window_id,start_ref,start_test,end_test,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi
46,23000,27000,28000,-0.00022088411938403496,0.017567124374046224,0.8316831683168316,3.0639314668343685e-05,0.0002487547530079653,current_address_months_count:0.0420:1.2e-01;velocity_4w:0.0420:1.2e-01;session_length_in_minutes:0.0367:2.3e-01,current_address_months_count:0.0244;credit_risk_score:0.0206;velocity_6h:0.0144
47,23500,27500,28500,0.00033074174457770056,0.017325566703247808,0.10891089108910891,-1.859647204564885e-05,0.00026003031367664744,phone_home_valid:0.0473:5.5e-02;credit_risk_score:0.0415:1.3e-01;date_of_birth_distinct_emails_4w:0.0400:1.5e-01,credit_risk_score:0.0150;name_email_similarity:0.0149;velocity_24h:0.0131
48,24000,28000,29000,0.00010213310001305764,0.017595737989229025,0.24752475247524752,-1.537032513355685e-05,0.000275120470571491,session_length_in_minutes:0.0430:1.0e-01;zip_count_4w:0.0398:1.6e-01;phone_home_valid:0.0393:1.7e-01,zip_count_4w:0.0188;velocity_24h:0.0178;name_email_similarity:0.0177
49,24500,28500,29500,-0.00031609860793602174,0.017860163643337763,0.9603960396039604,-6.07287749582186e-06,0.00024739205129633993,velocity_4w:0.0410:1.3e-01;zip_count_4w:0.0377:2.0e-01;bank_branch_count_8w:0.0357:2.5e-01,date_of_birth_distinct_emails_4w:0.0163;zip_count_4w:0.0154;name_email_similarity:0.0153
50,25000,29000,30000,-0.00017180921397175197,0.017544567849238708,0.7722772277227723,-7.3500226673006705e-06,0.0002125947097996255,velocity_24h:0.0440:8.9e-02;velocity_6h:0.0375:2.1e-01;name_email_similarity:0.0370:2.2e-01,intended_balcon_amount:0.0175;session_length_in_minutes:0.0157;name_email_similarity:0.0143
51,25500,29500,30500,-9.123493443730091e-05,0.017934702118999907,0.5148514851485149,-3.435852969726483e-05,0.00027033443380875623,date_of_birth_distinct_emails_4w:0.0478:5.1e-02;email_is_free:0.0450:7.7e-02;intended_balcon_amount:0.0393:1.7e-01,days_since_request:0.0230;session_length_in_minutes:0.0188;date_of_birth_distinct_emails_4w:0.0166
52,26000,30000,31000,0.0001886796740335761,0.01812146210556749,0.18811881188118812,-1.974979843786251e-06,0.0002194332946944468,email_is_free:0.0563:1.2e-02;intended_balcon_amount:0.0505:3.3e-02;session_length_in_minutes:0.0485:4.5e-02,days_since_request:0.0293;session_length_in_minutes:0.0202;bank_months_count:0.0142
53,26500,30500,31500,-0.00030553494427398853,0.017727926062776896,0.9207920792079208,-1.0827307811271946e-05,0.00021374121376248318,bank_months_count:0.0498:3.7e-02;zip_count_4w:0.0460:6.6e-02;days_since_request:0.0360:2.5e-01,name_email_similarity:0.0161;bank_months_count:0.0150;credit_risk_score:0.0142
54,27000,31000,32000,-0.000151621586010231,0.017742107504489988,0.7227722772277227,4.6035153831642807e-05,0.00028568654277780307,zip_count_4w:0.0525:2.4e-02;velocity_4w:0.0447:8.0e-02;intended_balcon_amount:0.0293:4.9e-01,zip_count_4w:0.0188;velocity_4w:0.0180;velocity_24h:0.0127
55,27500,31500,32500,0.0003724600978556314,0.01793254983183408,0.0891089108910891,7.667872079064608e-08,0.0002657297261780596,name_email_similarity:0.0440:8.9e-02;current_address_months_count:0.0418:1.2e-01;credit_risk_score:0.0377:2.0e-01,name_email_similarity:0.0220;credit_risk_score:0.0162;zip_count_4w:0.0158
56,28000,32000,33000,0.00014876185340129133,0.01771708427643751,0.24752475247524752,-6.227971613768091e-06,0.0002686692016675501,name_email_similarity:0.0467:5.9e-02;date_of_birth_distinct_emails_4w:0.0447:8.0e-02;session_length_in_minutes:0.0418:1.2e-01,name_email_similarity:0.0247;session_length_in_minutes:0.0168;date_of_birth_distinct_emails_4w:0.0138
57,28500,32500,33500,0.0006680305093176298,0.01741737965642553,0.019801980198019802,3.9849992460452285e-05,0.0002681587120803749,current_address_months_count:0.0587:7.8e-03;zip_count_4w:0.0537:1.9e-02;session_length_in_minutes:0.0447:8.0e-02,session_length_in_minutes:0.0178;current_address_months_count:0.0178;zip_count_4w:0.0140
58,29000,33000,34000,0.00028353209025611115,0.01785312367437016,0.19801980198019803,1.4073260223059769e-05,0.000254423174012612,bank_months_count:0.0558:1.4e-02;current_address_months_count:0.0550:1.5e-02;zip_count_4w:0.0435:9.5e-02,bank_months_count:0.0152;date_of_birth_distinct_emails_4w:0.0150;velocity_4w:0.0142
59,29500,33500,34500,3.45995098436358e-05,0.017736403590237083,0.42574257425742573,-8.853935914352462e-06,0.00024758324631233826,name_email_similarity:0.0565:1.2e-02;bank_months_count:0.0542:1.8e-02;payment_type_freq:0.0413:1.3e-01,bank_months_count:0.0177;name_email_similarity:0.0157;date_of_birth_distinct_emails_4w:0.0122
60,30000,34000,35000,0.00016738822652162533,0.01804492444808266,0.18811881188118812,-1.3499540705492752e-05,0.0002659124627365037,name_email_similarity:0.0490:4.2e-02;days_since_request:0.0423:1.1e-01;bank_branch_count_8w:0.0393:1.7e-01,days_since_request:0.0172;current_address_months_count:0.0145;bank_branch_count_8w:0.0144
61,30500,34500,35500,-0.0002104797735480446,0.017957051270767625,0.7425742574257426,-2.017113910987911e-05,0.0002483867561958688,bank_branch_count_8w:0.0522:2.5e-02;current_address_months_count:0.0505:3.3e-02;prev_address_months_count:0.0470:5.7e-02,bank_branch_count_8w:0.0215;name_email_similarity:0.0172;current_address_months_count:0.0148
62,31000,35000,36000,-8.652893830229935e-05,0.01788793824788233,0.6237623762376238,3.175957303735988e-05,0.0002655631865835062,session_length_in_minutes:0.0452:7.4e-02;bank_branch_count_8w:0.0395:1.6e-01;velocity_6h:0.0352:2.7e-01,session_length_in_minutes:0.0213;bank_branch_count_8w:0.0129;current_address_months_count:0.0117
63,31500,35500,36500,-8.009969266553618e-05,0.018220816606947365,0.6039603960396039,1.962113425437728e-06,0.00023364477570099294,bank_months_count:0.0390:1.7e-01;intended_balcon_amount:0.0323:3.7e-01;name_email_similarity:0.0312:4.1e-01,intended_balcon_amount:0.0145;velocity_6h:0.0143;name_email_similarity:0.0131
64,32000,36000,37000,0.000150748294271974,0.01762514391442874,0.24752475247524752,-1.757694031706114e-05,0.00024732242445398294,device_os_freq:0.0473:5.5e-02;session_length_in_minutes:0.0430:1.0e-01;bank_branch_count_8w:0.0390:1.7e-01,days_since_request:0.0233;session_length_in_minutes:0.0203;zip_count_4w:0.0159
65,32500,36500,37500,0.0003332005983907038,0.01757318274833956,0.12871287128712872,-2.210979666464441e-05,0.00025308011768369,velocity_4w:0.0475:5.3e-02;intended_balcon_amount:0.0410:1.3e-01;device_os_freq:0.0395:1.6e-01,name_email_similarity:0.0283;date_of_birth_distinct_emails_4w:0.0166;session_length_in_minutes:0.0152
66,33000,37000,38000,-0.0002303780905958952,0.017610973397262693,0.801980198019802,-2.095849523741755e-05,0.0002351571553469429,velocity_6h:0.0480:4.9e-02;date_of_birth_distinct_emails_4w:0.0418:1.2e-01;name_email_similarity:0.0372:2.1e-01,date_of_birth_distinct_emails_4w:0.0188;intended_balcon_amount:0.0181;current_address_months_count:0.0165
67,33500,37500,38500,-8.442110192841135e-05,0.018006337930740437,0.5643564356435643,1.9510653054843897e-05,0.0002898770247052302,income:0.0432:9.9e-02;payment_type_freq:0.0400:1.5e-01;velocity_6h:0.0398:1.6e-01,bank_months_count:0.0190;zip_count_4w:0.0158;income:0.0154
68,34000,38000,39000,-0.00020328840130412473,0.017510937577664854,0.7722772277227723,9.886608857856415e-06,0.0002874237505525816,velocity_4w:0.0470:5.7e-02;income:0.0465:6.2e-02;bank_branch_count_8w:0.0415:1.3e-01,bank_branch_count_8w:0.0227;velocity_4w:0.0202;income:0.0160
69,34500,38500,39500,4.477550209269765e-05,0.01775883299135725,0.3465346534653465,-8.362427269987815e-06,0.0002732002186418907,date_of_birth_distinct_emails_4w:0.0680:1.2e-03;customer_age:0.0540:1.8e-02;velocity_6h:0.0380:2.0e-01,date_of_birth_distinct_emails_4w:0.0356;bank_months_count:0.0192;intended_balcon_amount:0.0170
70,35000,39000,40000,0.00022776381981959304,0.01857565650794189,0.24752475247524752,4.0959202592247833e-05,0.00028093990384913645,name_email_similarity:0.0400:1.5e-01;zip_count_4w:0.0385:1.8e-01;date_of_birth_distinct_emails_4w:0.0318:3.9e-01,intended_balcon_amount:0.0197;session_length_in_minutes:0.0166;bank_branch_count_8w:0.0163
71,35500,39500,40500,-9.997224048641229e-05,0.018207343405286142,0.6534653465346535,3.149299961307861e-05,0.0002802110283270989,session_length_in_minutes:0.0382:1.9e-01;name_email_similarity:0.0355:2.6e-01;income:0.0348:2.8e-01,session_length_in_minutes:0.0194;days_since_request:0.0138;date_of_birth_distinct_emails_4w:0.0137
72,36000,40000,41000,0.00032147148035965856,0.01793441872263693,0.09900990099009901,-1.426113827571074e-05,0.00024985669405542876,income:0.0503:3.4e-02;date_of_birth_distinct_emails_4w:0.0460:6.6e-02;session_length_in_minutes:0.0460:6.6e-02,date_of_birth_distinct_emails_4w:0.0298;days_since_request:0.0217;income:0.0193
73,36500,40500,41500,-6.156584045302615e-05,0.0173066028023336,0.6039603960396039,2.384237593116012e-05,0.00025309307124469344,email_is_free:0.0382:1.9e-01;date_of_birth_distinct_emails_4w:0.0375:2.1e-01;zip_count_4w:0.0357:2.5e-01,bank_months_count:0.0224;date_of_birth_distinct_emails_4w:0.0164;days_since_request:0.0149
74,37000,41000,42000,0.0001713166401877686,0.017620427823296845,0.27722772277227725,1.9664289601841745e-05,0.00027755863588224585,bank_months_count:0.0483:4.7e-02;velocity_4w:0.0457:6.9e-02;current_address_months_count:0.0420:1.2e-01,bank_months_count:0.0203;current_address_months_count:0.0143;velocity_4w:0.0140
75,37500,41500,42500,0.00022846926848085758,0.01830960195778121,0.22772277227722773,4.36357367376683e-06,0.000268313960309766,credit_risk_score:0.0527:2.3e-02;zip_count_4w:0.0480:4.9e-02;velocity_6h:0.0408:1.4e-01,credit_risk_score:0.0319;zip_count_4w:0.0222;current_address_months_count:0.0171
76,38000,42000,43000,-9.917011528415287e-05,0.017694309481801295,0.6732673267326733,4.081049619912181e-05,0.0002556206488755978,session_length_in_minutes:0.0452:7.4e-02;phone_home_valid:0.0395:1.6e-01;payment_type_freq:0.0365:2.3e-01,current_address_months_count:0.0233;velocity_6h:0.0135;name_email_similarity:0.0129
77,38500,42500,43500,7.714621689625112e-05,0.017925189626268573,0.3069306930693069,1.1985549202893076e-05,0.0002874471351880557,phone_home_valid:0.0467:5.9e-02;velocity_24h:0.0435:9.5e-02;email_is_free:0.0345:2.9e-01,velocity_24h:0.0279;days_since_request:0.0144;velocity_4w:0.0114
78,39000,43000,44000,-0.00024033499669307012,0.01813139407943761,0.8316831683168316,-5.7089876136351415e-06,0.00023359990299207345,velocity_24h:0.0375:2.1e-01;current_address_months_count:0.0367:2.3e-01;name_email_similarity:0.0360:2.5e-01,velocity_24h:0.0308;current_address_months_count:0.0126;velocity_6h:0.0115
79,39500,43500,44500,-0.00023314125530560226,0.01798262881903677,0.8811881188118812,5.946943795726911e-05,0.00031901693325681523,velocity_4w:0.0360:2.5e-01;days_since_request:0.0335:3.3e-01;credit_risk_score:0.0325:3.6e-01,credit_risk_score:0.0191;velocity_24h:0.0125;bank_months_count:0.0111
80,40000,44000,45000,-0.0001717750938261542,0.018070938434188666,0.6732673267326733,9.716778442405704e-06,0.0002799640459640559,name_email_similarity:0.0498:3.7e-02;intended_balcon_amount:0.0467:5.9e-02;velocity_4w:0.0432:9.9e-02,zip_count_4w:0.0162;current_address_months_count:0.0161;name_email_similarity:0.0159
81,40500,44500,45500,0.00033848669617109195,0.0180659008387711,0.1188118811881188,5.206272510511756e-06,0.00023788180712892924,bank_months_count:0.0570:1.1e-02;current_address_months_count:0.0385:1.8e-01;name_email_similarity:0.0357:2.5e-01,days_since_request:0.0221;bank_months_count:0.0215;date_of_birth_distinct_emails_4w:0.0134
82,41000,45000,46000,-0.00013508452031119056,0.017612279270314023,0.6534653465346535,1.2364400447020252e-05,0.00030090490246671876,bank_months_count:0.0517:2.7e-02;prev_address_months_count:0.0428:1.1e-01;bank_branch_count_8w:0.0413:1.3e-01,current_address_months_count:0.0265;bank_months_count:0.0165;date_of_birth_distinct_emails_4w:0.0146
83,41500,45500,46500,0.0004083733213258167,0.017946907683630282,0.06930693069306931,-2.1153313221715653e-05,0.00023282127051844524,proposed_credit_limit:0.0512:2.9e-02;credit_risk_score:0.0488:4.4e-02;zip_count_4w:0.0385:1.8e-01,credit_risk_score:0.0211;intended_balcon_amount:0.0159;session_length_in_minutes:0.0150
